"","javier","5001","empleado",""""" <javier>","SIP/javier-00000000","SIP/belen-00000001","Dial","SIP/belen","2020-01-24 21:25:41","2020-01-24 21:25:44","2020-01-24 21:25:59",18,15,"ANSWERED","DOCUMENTATION","1579901141.0",""
"","javier","5001","empleado",""""" <javier>","SIP/javier-00000002","SIP/belen-00000003","Dial","SIP/belen","2020-01-24 21:26:43",,"2020-01-24 21:26:50",7,0,"BUSY","DOCUMENTATION","1579901203.3",""
"","belen","5000","empleado","""belen"" <belen>","SIP/belen-00000004","SIP/javier-00000005","Dial","SIP/javier","2020-01-24 21:26:58","2020-01-24 21:27:02","2020-01-24 21:27:11",13,9,"ANSWERED","DOCUMENTATION","1579901218.6",""
"","belen","5000","empleado","""belen"" <belen>","SIP/belen-00000006","SIP/javier-00000007","Dial","SIP/javier","2020-01-24 21:31:26",,"2020-01-24 21:31:28",2,0,"BUSY","DOCUMENTATION","1579901486.9",""
"","paul","5000","empleado",""""" <paul>","SIP/paul-00000008","SIP/javier-00000009","Dial","SIP/javier","2020-01-24 21:34:07","2020-01-24 21:34:09","2020-01-24 21:34:20",13,10,"ANSWERED","DOCUMENTATION","1579901647.12",""
"","javier","5001","empleado",""""" <javier>","SIP/javier-0000000a","SIP/belen-0000000b","Dial","SIP/belen","2020-01-24 21:35:12",,"2020-01-24 21:35:31",18,0,"NO ANSWER","DOCUMENTATION","1579901712.16",""
"","","5000","empleado",""""" <>","Message/ast_msg_queue","","Dial","SIP/javier","2020-01-24 21:34:36","2020-01-24 21:34:36","2020-01-24 21:37:25",169,169,"ANSWERED","DOCUMENTATION","1579901676.15",""
"","javier","5000","empleado",""""" <javier>","SIP/javier-00000000","SIP/javier-00000001","Dial","SIP/javier","2020-01-25 07:59:52",,"2020-01-25 07:59:52",0,0,"BUSY","DOCUMENTATION","1579939192.0",""
"","javier","5001","empleado",""""" <javier>","SIP/javier-00000002","SIP/belen-00000003","Dial","SIP/belen","2020-01-25 08:00:02",,"2020-01-25 08:00:28",26,0,"NO ANSWER","DOCUMENTATION","1579939202.3",""
"","javier","201","empleado",""""" <javier>","SIP/javier-00000004","","Playback","tt-monkeys","2020-01-25 08:47:09","2020-01-25 08:47:09","2020-01-25 08:47:19",10,10,"ANSWERED","DOCUMENTATION","1579942029.6",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000000","SIP/belen-00000001","Dial","SIP/belen","2020-01-25 09:03:11","2020-01-25 09:03:29","2020-01-25 09:04:02",50,32,"ANSWERED","DOCUMENTATION","1579942991.0",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000002","SIP/javier-00000003","Dial","SIP/javier","2020-01-25 09:05:46","2020-01-25 09:05:48","2020-01-25 09:06:28",42,39,"ANSWERED","DOCUMENTATION","1579943146.3",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000000","SIP/javier-00000001","Dial","SIP/javier","2020-01-25 09:09:17","2020-01-25 09:09:21","2020-01-25 09:09:32",15,10,"ANSWERED","DOCUMENTATION","1579943357.0",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000000","SIP/javier-00000001","Dial","SIP/javier","2020-01-25 09:12:22","2020-01-25 09:12:27","2020-01-25 09:12:40",17,13,"ANSWERED","DOCUMENTATION","1579943542.0",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000002","SIP/belen-00000003","Dial","SIP/belen","2020-01-25 09:13:52","2020-01-25 09:13:57","2020-01-25 09:14:10",17,12,"ANSWERED","DOCUMENTATION","1579943632.3",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000004","SIP/javier-00000005","Dial","SIP/javier","2020-01-25 09:14:14","2020-01-25 09:14:17","2020-01-25 09:14:26",11,8,"ANSWERED","DOCUMENTATION","1579943654.6",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000006","SIP/javier-00000007","Dial","SIP/javier","2020-01-25 09:15:13","2020-01-25 09:15:15","2020-01-25 09:15:22",9,7,"ANSWERED","DOCUMENTATION","1579943713.9",""
"","belen","201","empleado","""belen"" <belen>","SIP/belen-00000000","","Hangup","","2020-01-25 11:13:51","2020-01-25 11:13:51","2020-01-25 11:13:51",0,0,"ANSWERED","DOCUMENTATION","1579950830.0",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000001","SIP/javier-00000002","Dial","SIP/javier","2020-01-25 11:14:26",,"2020-01-25 11:14:32",6,0,"BUSY","DOCUMENTATION","1579950866.2",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000003","SIP/belen-00000004","Dial","SIP/belen","2020-01-25 11:32:29","2020-01-25 11:32:56","2020-01-25 11:33:10",40,14,"ANSWERED","DOCUMENTATION","1579951949.5",""
"","belen","4000","empleado",""""" <belen>","SIP/belen-00000005","SIP/javier-00000006","Dial","SIP/javier","2020-01-25 15:59:34","2020-01-25 15:59:41","2020-01-25 16:00:05",30,24,"ANSWERED","DOCUMENTATION","1579967974.8",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000007","SIP/belen-00000008","Dial","SIP/belen","2020-01-25 16:22:13",,"2020-01-25 16:22:55",41,0,"NO ANSWER","DOCUMENTATION","1579969333.11",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000009","SIP/belen-0000000a","Dial","SIP/belen","2020-01-25 16:33:53",,"2020-01-25 16:34:21",27,0,"NO ANSWER","DOCUMENTATION","1579970033.14",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000000b","SIP/belen-0000000c","Dial","SIP/belen","2020-01-25 16:34:31",,"2020-01-25 16:34:53",21,0,"BUSY","DOCUMENTATION","1579970071.17",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000000b","","VoiceMail","4001@default","2020-01-25 16:34:53","2020-01-25 16:34:53","2020-01-25 16:35:04",11,11,"ANSWERED","DOCUMENTATION","1579970071.17",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000000d","SIP/belen-0000000e","Dial","SIP/belen","2020-01-25 16:44:59",,"2020-01-25 16:45:18",18,0,"BUSY","DOCUMENTATION","1579970699.21",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000000d","","VoiceMail","4001@default","2020-01-25 16:45:18","2020-01-25 16:45:18","2020-01-25 16:45:25",7,7,"ANSWERED","DOCUMENTATION","1579970699.21",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000000f","SIP/belen-00000010","Dial","SIP/belen,20","2020-01-25 16:46:52",,"2020-01-25 16:47:12",20,0,"NO ANSWER","DOCUMENTATION","1579970812.25",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000000f","","VoiceMail","4001@default","2020-01-25 16:47:12","2020-01-25 16:47:12","2020-01-25 16:47:16",3,3,"ANSWERED","DOCUMENTATION","1579970812.25",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000011","SIP/belen-00000012","Dial","SIP/belen,30","2020-01-25 16:49:31",,"2020-01-25 16:49:34",3,0,"BUSY","DOCUMENTATION","1579970971.29",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000011","","VoiceMail","4001@default","2020-01-25 16:49:34","2020-01-25 16:49:34","2020-01-25 16:49:42",7,7,"ANSWERED","DOCUMENTATION","1579970971.29",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000013","SIP/belen-00000014","Dial","SIP/belen,30","2020-01-25 16:51:34",,"2020-01-25 16:51:41",6,0,"BUSY","DOCUMENTATION","1579971094.33",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000013","","VoiceMail","4001@default","2020-01-25 16:51:41","2020-01-25 16:51:41","2020-01-25 16:51:47",6,6,"ANSWERED","DOCUMENTATION","1579971094.33",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000015","SIP/belen-00000016","Dial","SIP/belen,30","2020-01-25 17:09:41",,"2020-01-25 17:10:11",30,0,"NO ANSWER","DOCUMENTATION","1579972181.37",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000015","","VoiceMail","4001@default","2020-01-25 17:10:11","2020-01-25 17:10:11","2020-01-25 17:10:24",12,12,"ANSWERED","DOCUMENTATION","1579972181.37",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-00000017","SIP/belen-00000018","Dial","SIP/belen,30","2020-01-25 17:27:39",,"2020-01-25 17:27:57",17,0,"BUSY","DOCUMENTATION","1579973259.41",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-00000017","","VoiceMail","4001@default","2020-01-25 17:27:57","2020-01-25 17:27:57","2020-01-25 17:28:00",3,3,"ANSWERED","DOCUMENTATION","1579973259.41",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-00000019","SIP/belen-0000001a","Dial","SIP/belen,30","2020-01-25 22:06:19",,"2020-01-25 22:06:49",30,0,"NO ANSWER","DOCUMENTATION","1579989979.45",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-00000019","","VoiceMail","4001","2020-01-25 22:06:49","2020-01-25 22:06:49","2020-01-25 22:07:00",10,10,"ANSWERED","DOCUMENTATION","1579989979.45",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000001b","SIP/belen-0000001c","Dial","SIP/belen,30","2020-01-25 22:08:46",,"2020-01-25 22:09:16",30,0,"NO ANSWER","DOCUMENTATION","1579990126.49",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000001b","","VoiceMail","4001","2020-01-25 22:09:16","2020-01-25 22:09:16","2020-01-25 22:09:17",1,1,"ANSWERED","DOCUMENTATION","1579990126.49",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-0000001d","SIP/belen-0000001e","Dial","SIP/belen,15","2020-01-25 22:20:59",,"2020-01-25 22:21:14",15,0,"NO ANSWER","DOCUMENTATION","1579990859.53",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-0000001d","","VoiceMail","4001","2020-01-25 22:21:14","2020-01-25 22:21:14","2020-01-25 22:21:25",11,11,"ANSWERED","DOCUMENTATION","1579990859.53",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-0000001f","SIP/belen-00000020","Dial","SIP/belen,15","2020-01-25 22:22:15",,"2020-01-25 22:22:30",15,0,"NO ANSWER","DOCUMENTATION","1579990935.57",""
"","belen","4001","empleado",""""" <belen>","SIP/belen-0000001f","","VoiceMail","4001","2020-01-25 22:22:30","2020-01-25 22:22:30","2020-01-25 22:22:44",14,14,"ANSWERED","DOCUMENTATION","1579990935.57",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000021","","Hangup","","2020-01-25 22:25:37","2020-01-25 22:25:37","2020-01-25 22:26:07",29,29,"ANSWERED","DOCUMENTATION","1579991137.61",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000022","","Hangup","","2020-01-25 22:26:12","2020-01-25 22:26:12","2020-01-25 22:26:51",38,38,"ANSWERED","DOCUMENTATION","1579991172.63",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000023","","VoiceMailMain","4001","2020-01-25 22:27:18","2020-01-25 22:27:18","2020-01-25 22:27:50",31,31,"ANSWERED","DOCUMENTATION","1579991238.65",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000024","","Hangup","","2020-01-25 22:28:58","2020-01-25 22:28:58","2020-01-25 22:29:25",26,26,"ANSWERED","DOCUMENTATION","1579991338.67",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000025","","Hangup","","2020-01-25 22:29:29","2020-01-25 22:29:29","2020-01-25 22:29:50",21,21,"ANSWERED","DOCUMENTATION","1579991369.69",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000026","","Hangup","","2020-01-25 22:30:09","2020-01-25 22:30:09","2020-01-25 22:33:29",200,200,"ANSWERED","DOCUMENTATION","1579991409.71",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000027","","VoiceMailMain","4001","2020-01-25 22:36:23","2020-01-25 22:36:23","2020-01-25 22:36:34",10,10,"ANSWERED","DOCUMENTATION","1579991783.73",""
"","javier","*4000","empleado",""""" <javier>","SIP/javier-00000028","","VoiceMailMain","4000","2020-01-25 22:36:40","2020-01-25 22:36:40","2020-01-25 22:36:51",10,10,"ANSWERED","DOCUMENTATION","1579991800.75",""
"","javier","*4001","empleado",""""" <javier>","SIP/javier-00000029","","VoiceMailMain","4001","2020-01-25 22:37:00","2020-01-25 22:37:00","2020-01-25 22:37:08",8,8,"ANSWERED","DOCUMENTATION","1579991820.77",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-0000002a","","Hangup","","2020-01-25 22:47:24","2020-01-25 22:47:24","2020-01-25 22:48:03",39,39,"ANSWERED","DOCUMENTATION","1579992444.79",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-0000002b","","VoiceMailMain","4001","2020-01-25 22:49:27","2020-01-25 22:49:27","2020-01-25 22:50:07",39,39,"ANSWERED","DOCUMENTATION","1579992567.81",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000000","","Hangup","","2020-01-25 22:51:59","2020-01-25 22:51:59","2020-01-25 22:52:39",39,39,"ANSWERED","DOCUMENTATION","1579992719.0",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000001","","VoiceMailMain","4001","2020-01-25 22:52:46","2020-01-25 22:52:46","2020-01-25 22:53:20",33,33,"ANSWERED","DOCUMENTATION","1579992766.2",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000002","","VoiceMailMain","4001","2020-01-25 22:53:24","2020-01-25 22:53:24","2020-01-25 22:53:33",8,8,"ANSWERED","DOCUMENTATION","1579992804.4",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000003","","Hangup","","2020-01-25 22:53:55","2020-01-25 22:53:55","2020-01-25 22:54:35",39,39,"ANSWERED","DOCUMENTATION","1579992835.6",""
"","belen","*4001","empleado",""""" <belen>","SIP/belen-00000000","","VoiceMailMain","4001","2020-01-25 23:03:52","2020-01-25 23:03:52","2020-01-25 23:04:32",39,39,"ANSWERED","DOCUMENTATION","1579993432.0",""
"","belen","*4000","empleado",""""" <belen>","SIP/belen-00000000","","VoiceMailMain","4000","2020-01-26 11:18:54","2020-01-26 11:18:54","2020-01-26 11:18:57",2,2,"ANSWERED","DOCUMENTATION","1580037534.0",""
"","belen","4000","empleado",""""" <belen>","SIP/belen-00000001","SIP/javier-00000002","Dial","SIP/javier,15","2020-01-26 11:19:02","2020-01-26 11:19:09","2020-01-26 11:19:37",35,28,"ANSWERED","DOCUMENTATION","1580037542.2",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000003","SIP/javier-00000004","Dial","SIP/javier,15","2020-01-26 11:20:10","2020-01-26 11:20:13","2020-01-26 11:20:51",41,38,"ANSWERED","DOCUMENTATION","1580037610.5",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000005","SIP/javier-00000006","Dial","SIP/javier,15","2020-01-26 11:23:06","2020-01-26 11:23:09","2020-01-26 11:24:07",61,58,"ANSWERED","DOCUMENTATION","1580037786.8",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000007","SIP/javier-00000008","Dial","SIP/javier,15","2020-01-26 11:24:45","2020-01-26 11:24:47","2020-01-26 11:24:57",12,9,"ANSWERED","DOCUMENTATION","1580037885.11",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000009","","Hangup","","2020-01-26 11:34:35","2020-01-26 11:34:35","2020-01-26 11:34:37",2,2,"ANSWERED","DOCUMENTATION","1580038475.14",""
"","belen","100","empleado",""""" <belen>","SIP/belen-0000000a","","Hangup","","2020-01-26 11:34:42","2020-01-26 11:34:42","2020-01-26 11:34:45",2,2,"ANSWERED","DOCUMENTATION","1580038482.16",""
"","javier","100","empleado",""""" <javier>","SIP/javier-0000000b","","Hangup","","2020-01-26 11:35:16","2020-01-26 11:35:16","2020-01-26 11:35:18",2,2,"ANSWERED","DOCUMENTATION","1580038516.18",""
"","belen","100","empleado",""""" <belen>","SIP/belen-0000000c","","Playback","mimusica/primavera","2020-01-26 12:17:17","2020-01-26 12:17:17","2020-01-26 12:17:36",19,19,"ANSWERED","DOCUMENTATION","1580041037.20",""
"","javier","100","empleado",""""" <javier>","SIP/javier-0000000d","","Hangup","","2020-01-26 12:17:40","2020-01-26 12:17:40","2020-01-26 12:18:49",68,68,"ANSWERED","DOCUMENTATION","1580041060.22",""
"","belen","100","empleado",""""" <belen>","SIP/belen-0000000e","","Playback","mimusica/primavera","2020-01-26 12:18:58","2020-01-26 12:18:58","2020-01-26 12:19:23",25,25,"ANSWERED","DOCUMENTATION","1580041138.24",""
"","belen","100","empleado",""""" <belen>","SIP/belen-0000000f","","Playback","mimusica/primavera","2020-01-26 12:19:27","2020-01-26 12:19:27","2020-01-26 12:19:30",2,2,"ANSWERED","DOCUMENTATION","1580041167.26",""
"","belen","4000","empleado",""""" <belen>","SIP/belen-00000011","SIP/javier-00000012","Dial","SIP/javier,15","2020-01-26 12:19:38","2020-01-26 12:19:40","2020-01-26 12:19:55",17,14,"ANSWERED","DOCUMENTATION","1580041178.29",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000010","","Playback","mimusica/primavera","2020-01-26 12:19:34","2020-01-26 12:19:34","2020-01-26 12:20:00",25,25,"ANSWERED","DOCUMENTATION","1580041174.28",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000013","SIP/javier-00000014","Dial","SIP/javier,15","2020-01-26 12:28:23","2020-01-26 12:28:26","2020-01-26 12:28:32",9,5,"ANSWERED","DOCUMENTATION","1580041703.33",""
"","belen","100","empleado","""belen"" <belen>","SIP/belen-00000015","","Playback","mimusica/primavera","2020-01-26 12:28:40","2020-01-26 12:28:40","2020-01-26 12:28:46",6,6,"ANSWERED","DOCUMENTATION","1580041720.36",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-00000016","SIP/belen-00000017","Dial","SIP/belen,15","2020-01-26 12:29:48","2020-01-26 12:29:51","2020-01-26 12:29:58",10,7,"ANSWERED","DOCUMENTATION","1580041788.38",""
"","belen","100","empleado","""belen"" <belen>","SIP/belen-00000018","","Playback","mimusica/primavera","2020-01-26 12:30:26","2020-01-26 12:30:26","2020-01-26 12:30:37",10,10,"ANSWERED","DOCUMENTATION","1580041826.41",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000019","","Dial","SIP/javier,15","2020-01-26 12:30:41","2020-01-26 12:30:41","2020-01-26 12:30:43",2,2,"ANSWERED","DOCUMENTATION","1580041841.43",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-0000001a","SIP/javier-0000001b","Dial","SIP/javier,15","2020-01-26 12:30:54","2020-01-26 12:30:56","2020-01-26 12:31:03",8,6,"ANSWERED","DOCUMENTATION","1580041854.45",""
"","4000","100","empleado",""""" <4000>","SIP/javier-0000001b","","Playback","mimusica/primavera","2020-01-26 12:31:03","2020-01-26 12:31:03","2020-01-26 12:31:23",19,19,"ANSWERED","DOCUMENTATION","1580041854.46",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000001c","SIP/belen-0000001d","Dial","SIP/belen,15","2020-01-26 12:32:25","2020-01-26 12:32:25","2020-01-26 12:32:33",7,7,"ANSWERED","DOCUMENTATION","1580041945.49",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000001e","SIP/belen-0000001f","Dial","SIP/belen,15","2020-01-26 12:32:46","2020-01-26 12:32:50","2020-01-26 12:32:55",9,4,"ANSWERED","DOCUMENTATION","1580041966.52",""
"","javier","100","empleado",""""" <javier>","SIP/javier-00000020","","Playback","mimusica/primavera","2020-01-26 12:41:24","2020-01-26 12:41:24","2020-01-26 12:41:30",5,5,"ANSWERED","DOCUMENTATION","1580042484.55",""
"","javier","4000","empleado",""""" <javier>","SIP/javier-00000021","SIP/javier-00000022","Dial","SIP/javier,15","2020-01-26 12:41:42","2020-01-26 12:41:44","2020-01-26 12:41:45",3,1,"ANSWERED","DOCUMENTATION","1580042502.57",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000023","SIP/belen-00000024","Dial","SIP/belen,15","2020-01-26 12:42:19","2020-01-26 12:42:24","2020-01-26 12:42:35",16,11,"ANSWERED","DOCUMENTATION","1580042539.60",""
"","4001","100","empleado",""""" <4001>","SIP/belen-00000024","","Playback","mimusica/primavera","2020-01-26 12:42:35","2020-01-26 12:42:35","2020-01-26 12:42:44",9,9,"ANSWERED","DOCUMENTATION","1580042539.61",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-00000025","SIP/belen-00000026","Dial","SIP/belen,15","2020-01-26 12:47:59","2020-01-26 12:48:06","2020-01-26 12:48:46",46,39,"ANSWERED","DOCUMENTATION","1580042879.64",""
"","4001","100","empleado",""""" <4001>","SIP/belen-00000026","","Playback","mimusica/primavera","2020-01-26 12:48:46","2020-01-26 12:48:46","2020-01-26 12:48:51",5,5,"ANSWERED","DOCUMENTATION","1580042879.65",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000027","","Dial","SIP/javier,15","2020-01-26 13:17:10","2020-01-26 13:17:10","2020-01-26 13:17:15",4,4,"ANSWERED","DOCUMENTATION","1580044630.68",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000028","SIP/javier-00000029","Dial","SIP/javier,15","2020-01-26 13:18:19","2020-01-26 13:18:22","2020-01-26 13:21:02",163,160,"ANSWERED","DOCUMENTATION","1580044699.70",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-0000002a","","Dial","SIP/javier,15","2020-01-26 13:25:08","2020-01-26 13:25:08","2020-01-26 13:25:10",1,1,"ANSWERED","DOCUMENTATION","1580045108.73",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-0000002b","SIP/javier-0000002c","Dial","SIP/javier,15","2020-01-26 13:25:56","2020-01-26 13:25:59","2020-01-26 13:27:03",66,63,"ANSWERED","DOCUMENTATION","1580045156.75",""
