"","javier","5001","empleado",""""" <javier>","SIP/javier-00000000","SIP/belen-00000001","Dial","SIP/belen","2020-01-24 21:25:41","2020-01-24 21:25:44","2020-01-24 21:25:59",18,15,"ANSWERED","DOCUMENTATION","1579901141.0",""
"","4000","100","empleado",""""" <4000>","SIP/javier-0000002c","","Playback","mimusica/primavera","2020-01-26 13:27:03","2020-01-26 13:27:03","2020-01-26 13:27:16",13,13,"ANSWERED","DOCUMENTATION","1580045156.76",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000002d","SIP/belen-0000002e","Dial","SIP/belen,15","2020-01-26 13:28:02",,"2020-01-26 13:28:11",9,0,"FAILED","DOCUMENTATION","1580045282.79",""
"","javier","4001","empleado",""""" <javier>","SIP/javier-0000002d","","VoiceMail","4001","2020-01-26 13:28:11","2020-01-26 13:28:11","2020-01-26 13:28:15",4,4,"ANSWERED","DOCUMENTATION","1580045282.79",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-0000002f","SIP/javier-00000030","Dial","SIP/javier,15","2020-01-26 13:29:09","2020-01-26 13:29:11","2020-01-26 13:29:18",9,6,"ANSWERED","DOCUMENTATION","1580045349.85",""
"","4000","100","empleado",""""" <4000>","SIP/javier-00000030","","Playback","mimusica/primavera","2020-01-26 13:29:18","2020-01-26 13:29:18","2020-01-26 13:29:31",13,13,"ANSWERED","DOCUMENTATION","1580045349.86",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000031","SIP/javier-00000032","Dial","SIP/javier,15","2020-01-26 13:29:42",,"2020-01-26 13:29:43",0,0,"NO ANSWER","DOCUMENTATION","1580045382.89",""
"","belen","4000","empleado",""""" <belen>","SIP/belen-00000033","SIP/javier-00000034","Dial","SIP/javier,15","2020-01-26 13:56:28",,"2020-01-26 13:56:43",15,0,"NO ANSWER","DOCUMENTATION","1580046988.93",""
"","belen","4000","empleado",""""" <belen>","SIP/belen-00000033","","VoiceMail","4000","2020-01-26 13:56:43","2020-01-26 13:56:43","2020-01-26 13:56:43",0,0,"ANSWERED","DOCUMENTATION","1580046988.93",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000035","","Playback","mimusica/primavera","2020-01-26 13:56:47","2020-01-26 13:56:47","2020-01-26 13:56:51",3,3,"ANSWERED","DOCUMENTATION","1580047007.97",""
"","","4001","messages",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 13:50:01","2020-01-26 13:50:01","2020-01-26 14:04:50",889,889,"ANSWERED","DOCUMENTATION","1580046601.92",""
"","javier","100","empleado",""""" <javier>","SIP/javier-00000000","","Playback","mimusica/primavera","2020-01-26 14:05:13","2020-01-26 14:05:13","2020-01-26 14:05:16",2,2,"ANSWERED","DOCUMENTATION","1580047513.0",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000001","","Playback","mimusica/primavera","2020-01-26 14:05:23","2020-01-26 14:05:23","2020-01-26 14:05:25",2,2,"ANSWERED","DOCUMENTATION","1580047523.2",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000002","","Dial","SIP/javier,15","2020-01-26 14:18:26","2020-01-26 14:18:26","2020-01-26 14:18:28",1,1,"ANSWERED","DOCUMENTATION","1580048306.5",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000003","SIP/javier-00000004","Dial","SIP/javier,15","2020-01-26 14:19:05",,"2020-01-26 14:19:08",2,0,"BUSY","DOCUMENTATION","1580048345.7",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000003","","VoiceMail","4000","2020-01-26 14:19:08","2020-01-26 14:19:08","2020-01-26 14:19:10",2,2,"ANSWERED","DOCUMENTATION","1580048345.7",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000005","","Playback","mimusica/primavera","2020-01-26 14:28:09","2020-01-26 14:28:09","2020-01-26 14:28:38",29,29,"ANSWERED","DOCUMENTATION","1580048889.11",""
"","","4001","messages",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 14:05:37","2020-01-26 14:05:37","2020-01-26 14:52:22",2804,2804,"ANSWERED","DOCUMENTATION","1580047537.4",""
"","","s","failed",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 14:53:02","2020-01-26 14:53:02","2020-01-26 15:04:05",663,663,"ANSWERED","DOCUMENTATION","1580050382.0",""
"","","s","failed",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 15:04:37","2020-01-26 15:04:37","2020-01-26 15:15:29",652,652,"ANSWERED","DOCUMENTATION","1580051077.0",""
"","4002","4000","empleado","""belen"" <4002>","SIP/belen-00000000","","Dial","SIP/javier,15","2020-01-26 15:28:54","2020-01-26 15:28:54","2020-01-26 15:28:55",1,1,"ANSWERED","DOCUMENTATION","1580052534.1",""
"","","s","failed",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 15:15:40","2020-01-26 15:15:40","2020-01-26 15:32:47",1027,1027,"ANSWERED","DOCUMENTATION","1580051740.0",""
"","","1000","messages",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 15:33:15","2020-01-26 15:33:15","2020-01-26 16:07:27",2052,2052,"ANSWERED","DOCUMENTATION","1580052795.0",""
"","4001","100","empleado","""belen"" <4001>","SIP/belen-00000000","","Playback","mimusica/primavera","2020-01-26 16:12:03","2020-01-26 16:12:03","2020-01-26 16:12:07",3,3,"ANSWERED","DOCUMENTATION","1580055123.1",""
"","","4001","messages",""""" <>","Message/ast_msg_queue","","GotoIf","1?4001","2020-01-26 16:07:31","2020-01-26 16:07:31","2020-01-26 16:50:25",2573,2573,"ANSWERED","DOCUMENTATION","1580054851.0",""
"","","1000","messages",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 16:50:47","2020-01-26 16:50:47","2020-01-26 16:53:41",174,174,"ANSWERED","DOCUMENTATION","1580057447.0",""
"","4000","100","empleado","""javier"" <4000>","SIP/javier-00000005","","Playback","mimusica/primavera","2020-01-26 17:53:06","2020-01-26 17:53:06","2020-01-26 17:53:10",3,3,"ANSWERED","DOCUMENTATION","1580061186.6",""
"","4000","4000","empleado","""javier"" <4000>","SIP/javier-00000006","SIP/javier-00000007","Dial","SIP/javier,15","2020-01-26 17:55:25",,"2020-01-26 17:55:25",0,0,"BUSY","DOCUMENTATION","1580061325.8",""
"","4000","4000","empleado","""javier"" <4000>","SIP/javier-00000006","","VoiceMail","4000","2020-01-26 17:55:25","2020-01-26 17:55:25","2020-01-26 17:55:29",3,3,"ANSWERED","DOCUMENTATION","1580061325.8",""
"","4000","4001","empleado","""javier"" <4000>","SIP/javier-00000008","SIP/belen-00000009","Dial","SIP/belen,15","2020-01-26 17:55:36",,"2020-01-26 17:55:39",3,0,"NO ANSWER","DOCUMENTATION","1580061336.12",""
"","4000","4000","empleado","""javier"" <4000>","SIP/javier-0000000c","SIP/javier-0000000d","Dial","SIP/javier,15","2020-01-26 18:14:28",,"2020-01-26 18:14:28",0,0,"BUSY","DOCUMENTATION","1580062468.17",""
"","4000","4000","empleado","""javier"" <4000>","SIP/javier-0000000c","","VoiceMail","4000","2020-01-26 18:14:28","2020-01-26 18:14:28","2020-01-26 18:14:31",2,2,"ANSWERED","DOCUMENTATION","1580062468.17",""
"","4001","4000","empleado","""belen"" <4001>","SIP/belen-0000000f","SIP/javier-00000010","Dial","SIP/javier,15","2020-01-26 18:26:50",,"2020-01-26 18:26:52",1,0,"NO ANSWER","DOCUMENTATION","1580063210.22",""
"","","4001","messages",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 16:54:09","2020-01-26 16:54:09","2020-01-26 18:39:47",6337,6337,"ANSWERED","DOCUMENTATION","1580057649.0",""
"","","4001","messages",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-26 18:40:14","2020-01-26 18:40:14","2020-01-27 01:44:18",25444,25444,"ANSWERED","DOCUMENTATION","1580064014.0",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000000","","Playback","mimusica/primavera","2020-01-27 01:48:47","2020-01-27 01:48:47","2020-01-27 01:48:52",4,4,"ANSWERED","DOCUMENTATION","1580089727.0",""
"","","s","fallo",""""" <>","Message/ast_msg_queue","","Hangup","","2020-01-27 01:49:42","2020-01-27 01:49:42","2020-01-27 02:20:17",1835,1835,"ANSWERED","DOCUMENTATION","1580089782.2",""
"","javier","100","empleado",""""" <javier>","SIP/javier-00000000","","Playback","mimusica/primavera","2020-01-27 11:56:23","2020-01-27 11:56:23","2020-01-27 11:57:15",51,51,"ANSWERED","DOCUMENTATION","1580126183.0",""
"","belen","100","empleado",""""" <belen>","SIP/belen-00000001","","Hangup","","2020-01-27 12:00:08","2020-01-27 12:00:08","2020-01-27 12:01:17",68,68,"ANSWERED","DOCUMENTATION","1580126408.2",""
"","belen","100","empleado","""belen"" <belen>","SIP/belen-00000002","","Playback","mimusica/primavera","2020-01-27 12:09:06","2020-01-27 12:09:06","2020-01-27 12:09:16",10,10,"ANSWERED","DOCUMENTATION","1580126946.4",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000003","SIP/javier-00000004","Dial","SIP/javier,15","2020-01-27 12:09:23","2020-01-27 12:09:34","2020-01-27 12:09:44",21,10,"ANSWERED","DOCUMENTATION","1580126963.6",""
"","belen","4000","empleado","""belen"" <belen>","SIP/belen-00000005","SIP/javier-00000006","Dial","SIP/javier,15","2020-01-27 12:10:38","2020-01-27 12:10:40","2020-01-27 12:10:58",19,17,"ANSWERED","DOCUMENTATION","1580127038.9",""
"","belen","4000","empleado",""""" <belen>","SIP/belen-00000007","SIP/javier-00000008","Dial","SIP/javier,15","2020-01-27 12:13:23","2020-01-27 12:13:33","2020-01-27 12:14:18",54,44,"ANSWERED","DOCUMENTATION","1580127203.12",""
"","javier","100","empleado",""""" <javier>","SIP/javier-00000009","","Playback","mimusica/primavera","2020-01-27 12:44:16","2020-01-27 12:44:16","2020-01-27 12:44:48",31,31,"ANSWERED","DOCUMENTATION","1580129056.15",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-0000000a","SIP/belen-0000000b","Dial","SIP/belen,15","2020-01-27 13:38:22",,"2020-01-27 13:38:25",2,0,"NO ANSWER","DOCUMENTATION","1580132302.17",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000000c","SIP/javier-0000000d","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:39:33",,"2020-01-27 13:39:43",10,0,"NO ANSWER","DOCUMENTATION","1580132373.20",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000000c","SIP/belen-0000000e","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:39:33",,"2020-01-27 13:39:43",10,0,"NO ANSWER","DOCUMENTATION","1580132373.20",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000000f","SIP/javier-00000010","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:39:54","2020-01-27 13:39:58","2020-01-27 13:40:06",12,7,"ANSWERED","DOCUMENTATION","1580132394.25",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000000f","SIP/belen-00000011","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:39:54",,"2020-01-27 13:39:58",4,0,"NO ANSWER","DOCUMENTATION","1580132394.25",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000012","SIP/javier-00000013","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:40:16",,"2020-01-27 13:40:18",2,0,"NO ANSWER","DOCUMENTATION","1580132416.30",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000012","SIP/belen-00000014","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:40:16","2020-01-27 13:40:18","2020-01-27 13:40:22",6,4,"ANSWERED","DOCUMENTATION","1580132416.30",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000015","SIP/javier-00000016","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:44:34",,"2020-01-27 13:45:35",60,0,"NO ANSWER","DOCUMENTATION","1580132674.35",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000015","SIP/belen-00000017","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:44:34",,"2020-01-27 13:45:35",60,0,"NO ANSWER","DOCUMENTATION","1580132674.35",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000018","SIP/javier-00000019","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:48:09",,"2020-01-27 13:48:35",26,0,"NO ANSWER","DOCUMENTATION","1580132889.40",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000018","SIP/belen-0000001a","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:48:09","2020-01-27 13:48:35","2020-01-27 13:49:03",53,27,"ANSWERED","DOCUMENTATION","1580132889.40",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000001b","SIP/javier-0000001c","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:50:33",,"2020-01-27 13:50:39",6,0,"BUSY","DOCUMENTATION","1580133033.45",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000001b","SIP/belen-0000001d","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:50:33",,"2020-01-27 13:50:36",3,0,"BUSY","DOCUMENTATION","1580133033.45",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000001e","SIP/javier-0000001f","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:50:48",,"2020-01-27 13:50:50",1,0,"BUSY","DOCUMENTATION","1580133048.50",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-0000001e","SIP/belen-00000020","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:50:48",,"2020-01-27 13:50:56",7,0,"NO ANSWER","DOCUMENTATION","1580133048.50",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000021","SIP/javier-00000022","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:51:04",,"2020-01-27 13:51:07",2,0,"NO ANSWER","DOCUMENTATION","1580133064.55",""
"","oscar","4040","entrantes",""""" <oscar>","SIP/oscar-00000021","SIP/belen-00000023","Dial","SIP/javier&SIP/belen,60","2020-01-27 13:51:04","2020-01-27 13:51:07","2020-01-27 13:51:13",8,6,"ANSWERED","DOCUMENTATION","1580133064.55",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-00000024","SIP/belen-00000025","Dial","SIP/belen,15","2020-01-27 17:59:36","2020-01-27 17:59:43","2020-01-27 18:00:03",27,20,"ANSWERED","DOCUMENTATION","1580147976.60",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-00000026","SIP/belen-00000027","Dial","SIP/belen,15","2020-01-27 19:00:05",,"2020-01-27 19:00:06",1,0,"NO ANSWER","DOCUMENTATION","1580151605.63",""
"","director","4000","direccion",""""" <director>","SIP/director-00000028","SIP/javier-00000029","Dial","SIP/javier,15","2020-01-27 19:01:03",,"2020-01-27 19:01:18",15,0,"NO ANSWER","DOCUMENTATION","1580151663.66",""
"","director","4000","direccion",""""" <director>","SIP/director-00000028","","VoiceMail","4000","2020-01-27 19:01:18","2020-01-27 19:01:18","2020-01-27 19:01:20",2,2,"ANSWERED","DOCUMENTATION","1580151663.66",""
"","director","4000","direccion",""""" <director>","SIP/director-0000002b","SIP/javier-0000002c","Dial","SIP/javier,15","2020-01-27 19:03:53","2020-01-27 19:03:56","2020-01-27 19:03:56",2,0,"ANSWERED","DOCUMENTATION","1580151833.71",""
"","director","4000","direccion",""""" <director>","SIP/director-0000002b","SIP/belen-0000002d","Dial","SIP/javier,15","2020-01-27 19:03:56","2020-01-27 19:03:56","2020-01-27 19:04:14",17,17,"ANSWERED","DOCUMENTATION","1580151833.71",""
"","director","4000","direccion",""""" <director>","SIP/director-0000002e","SIP/javier-0000002f","Dial","SIP/javier,15","2020-01-27 19:04:45","2020-01-27 19:04:52","2020-01-27 19:04:52",6,0,"ANSWERED","DOCUMENTATION","1580151885.76",""
"","director","4000","direccion",""""" <director>","SIP/director-0000002e","SIP/belen-00000030","Dial","SIP/javier,15","2020-01-27 19:04:52","2020-01-27 19:04:52","2020-01-27 19:04:59",7,7,"ANSWERED","DOCUMENTATION","1580151885.76",""
"","director","4001","direccion",""""" <director>","SIP/director-00000031","SIP/belen-00000032","Dial","SIP/belen,15","2020-01-27 19:05:11",,"2020-01-27 19:05:26",14,0,"BUSY","DOCUMENTATION","1580151911.81",""
"","director","4001","direccion",""""" <director>","SIP/director-00000031","","VoiceMail","4001","2020-01-27 19:05:26","2020-01-27 19:05:26","2020-01-27 19:05:27",1,1,"ANSWERED","DOCUMENTATION","1580151911.81",""
"","director","4001","direccion",""""" <director>","SIP/director-00000033","SIP/belen-00000034","Dial","SIP/belen,15","2020-01-27 19:07:15",,"2020-01-27 19:07:28",13,0,"NO ANSWER","DOCUMENTATION","1580152035.85",""
"","director","4001","direccion",""""" <director>","SIP/director-00000039","SIP/belen-0000003a","Dial","SIP/belen,15","2020-01-27 19:17:14","2020-01-27 19:17:20","2020-01-27 19:17:20",6,0,"ANSWERED","DOCUMENTATION","1580152634.92",""
"","director","4001","direccion",""""" <director>","SIP/director-00000039","SIP/javier-0000003b","Dial","SIP/belen,15","2020-01-27 19:17:20","2020-01-27 19:17:20","2020-01-27 19:17:27",6,6,"ANSWERED","DOCUMENTATION","1580152634.92",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-0000003c","SIP/belen-0000003d","Dial","SIP/belen,15","2020-01-27 19:17:37",,"2020-01-27 19:17:50",12,0,"NO ANSWER","DOCUMENTATION","1580152657.97",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-0000003e","SIP/belen-0000003f","Dial","SIP/belen,15","2020-01-27 19:18:39",,"2020-01-27 19:18:54",15,0,"NO ANSWER","DOCUMENTATION","1580152719.100",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-0000003e","","VoiceMail","4001","2020-01-27 19:18:54","2020-01-27 19:18:54","2020-01-27 19:19:02",7,7,"ANSWERED","DOCUMENTATION","1580152719.100",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-00000041","SIP/belen-00000042","Dial","SIP/belen,15","2020-01-27 19:19:47","2020-01-27 19:19:54","2020-01-27 19:19:54",7,0,"ANSWERED","DOCUMENTATION","1580152787.105",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-00000041","SIP/director-00000043","Dial","SIP/belen,15","2020-01-27 19:19:54","2020-01-27 19:19:54","2020-01-27 19:20:01",6,6,"ANSWERED","DOCUMENTATION","1580152787.105",""
"","javier","4001","empleado","""javier"" <javier>","SIP/javier-00000044","SIP/belen-00000045","Dial","SIP/belen,15","2020-01-27 19:20:08",,"2020-01-27 19:20:19",11,0,"NO ANSWER","DOCUMENTATION","1580152808.110",""
"","javier","5000","empleado","""javier"" <javier>","SIP/javier-00000047","SIP/director-00000048","Dial","SIP/director,15","2020-01-27 19:24:08",,"2020-01-27 19:24:12",4,0,"NO ANSWER","DOCUMENTATION","1580153047.114",""
"","belen","5000","empleado",""""" <belen>","SIP/belen-00000049","SIP/director-0000004a","Dial","SIP/director,15","2020-01-27 19:24:15",,"2020-01-27 19:24:29",13,0,"BUSY","DOCUMENTATION","1580153055.117",""
"","director","4001","direccion",""""" <director>","SIP/director-0000004c","SIP/belen-0000004d","Dial","SIP/belen,15","2020-01-27 19:39:52",,"2020-01-27 19:40:07",15,0,"NO ANSWER","DOCUMENTATION","1580153992.121",""
"","director","4001","direccion",""""" <director>","SIP/director-0000004c","","VoiceMail","4001","2020-01-27 19:40:07","2020-01-27 19:40:07","2020-01-27 19:40:09",2,2,"ANSWERED","DOCUMENTATION","1580153992.121",""
"","director","4001","direccion",""""" <director>","SIP/director-0000004e","SIP/belen-0000004f","Dial","SIP/belen,15","2020-01-27 19:40:18",,"2020-01-27 19:40:33",15,0,"NO ANSWER","DOCUMENTATION","1580154018.125",""
"","director","4001","direccion",""""" <director>","SIP/director-0000004e","","VoiceMail","4001","2020-01-27 19:40:33","2020-01-27 19:40:33","2020-01-27 19:40:41",8,8,"ANSWERED","DOCUMENTATION","1580154018.125",""
"","director","4001","direccion",""""" <director>","SIP/director-00000050","SIP/belen-00000051","Dial","SIP/belen,15","2020-01-27 19:40:52","2020-01-27 19:41:03","2020-01-27 19:41:03",10,0,"ANSWERED","DOCUMENTATION","1580154052.129",""
"","director","4001","direccion",""""" <director>","SIP/director-00000050","SIP/javier-00000052","Dial","SIP/belen,15","2020-01-27 19:41:03","2020-01-27 19:41:03","2020-01-27 19:41:16",13,13,"ANSWERED","DOCUMENTATION","1580154052.129",""
"","director","4001","direccion",""""" <director>","SIP/director-00000053","SIP/belen-00000054","Dial","SIP/belen,15","2020-01-27 19:43:00","2020-01-27 19:43:09","2020-01-27 19:43:09",9,0,"ANSWERED","DOCUMENTATION","1580154180.134",""
"","director","4001","direccion",""""" <director>","SIP/director-00000053","SIP/javier-00000055","Dial","SIP/belen,15","2020-01-27 19:43:09","2020-01-27 19:43:09","2020-01-27 19:43:14",5,5,"ANSWERED","DOCUMENTATION","1580154180.134",""
"","belen","5000","empleado",""""" <belen>","SIP/belen-00000057","SIP/director-00000058","Dial","SIP/director,15","2020-01-27 19:46:00",,"2020-01-27 19:46:15",15,0,"NO ANSWER","DOCUMENTATION","1580154360.140",""
"","director","4001","direccion",""""" <director>","SIP/director-0000005a","SIP/belen-0000005b","Dial","SIP/belen,15","2020-01-27 19:49:00","2020-01-27 19:49:05","2020-01-27 19:49:05",5,0,"ANSWERED","DOCUMENTATION","1580154540.144",""
"","director","4001","direccion",""""" <director>","SIP/director-0000005a","SIP/javier-0000005c","Dial","SIP/belen,15","2020-01-27 19:49:05","2020-01-27 19:49:05","2020-01-27 19:49:10",4,4,"ANSWERED","DOCUMENTATION","1580154540.144",""
"","javier","100","empleado","""javier"" <javier>","SIP/javier-00000000","","Playback","mimusica/primavera","2020-01-28 09:27:15","2020-01-28 09:27:15","2020-01-28 09:27:44",28,28,"ANSWERED","DOCUMENTATION","1580203635.0",""
